source,sku,name,brand,category,price_inr,availability,volume_tiers,url,image
homerun,K27DZ,"Philips Full Glow LED Surface Light, Round",Philips,,529.0,InStock,0,https://home-run.co/products/philips-full-glow-led-surface-light-round,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Philips_Full_Glow2.webp?v=1781501064
homerun,TXQ7R,"Wipro Garnet LED Batten CCT 3 in 1, 22W",HomeRun,,529.0,InStock,0,https://home-run.co/products/wipro-garnet-led-batten-cct-3-in-1-22w,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/WiproGarnetLEDBattenCCT3in1_22W-1.jpg?v=1784356829
homerun,B3G3X,"Jaquar Wall Bracket for Hand Shower, SHA-CHR-555",Jaquar,,524.0,InStock,0,https://home-run.co/products/jaquar-shower-hook,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/SHA-CHR-555.jpg?v=1739184154
homerun,XZ5QR,"Action Tesa HDHMR Board, Plain, 8' X 4'",Action Tesa,,514.0,InStock,0,https://home-run.co/products/action-tesa-hdhmr-board-plain-grade-8-x-4,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPTImageAug8_2026_09_49_21PM_1.webp?v=1786206677
homerun,FK924,"Birla White TX2 Tile Adhesive, White, 20 Kg Bag",Birla White,,510.0,InStock,0,https://home-run.co/products/birla-white-tilestix-intero-grip-tx2-tile-adhesive-white-20-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Main_image_Birla_white_tilestix_intero.webp?v=1774264950
homerun,NMGVJ,"Ebco Sleek Telescopic Drawer Channel, Soft Close, 35 Kg Capacity, Zinc",Ebco,,502.0,InStock,0,https://home-run.co/products/ebco-sleek-telescopic-drawer-channel-stds-i-regular-close-35-kg-capacity-zinc-200mm-to-700mm-copy,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Ebco_Sleek_Telescopic_Drawer_Channel_Soft_Close_35_Kg_Capacity_Zinc_image.webp?v=1780405906
homerun,3PDUS,"Hettich Sensys 8645i Soft Close Hinges, 1 Set (2 Nos)",Hettich,,500.0,InStock,0,https://home-run.co/products/hettich-sensys-8645i-hinges-soft-close-opening-angle-95-1-set-2-hinges,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Hettich_sensys_8645i_main_image_fd58d95c-4e87-4234-990a-932d63de9fa4.webp?v=1775712232
homerun,2R8CG,"MYK Laticrete 307 Ceramic Tile Adhesive, Grey, 20 Kg Bag",Myk Laticrete,,495.0,InStock,0,https://home-run.co/products/myk-laticrete-307-floor-wall-tile-adhesive-grey-20-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_MYK_Laticrete_307_grey_front_image_7233fb0e-fdb3-4386-9e2b-6c829e03be2a.webp?v=1775556445
homerun,MVPS6,Pitbull Mirage Low Ankle Steel Toe Safety Shoes,HomeRun,,490.0,InStock,0,https://home-run.co/products/pitbull-mirage-steel-toe-safety-shoes,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPTImageAug11_2026_12_33_43PM.webp?v=1786431845
homerun,ZFZFS,"Action Tesa Plain Exterior Grade MDF, 8'X4'",Action Tesa,,474.0,InStock,0,https://home-run.co/products/action-tesa-plain-exterior-grade-mdf-8-x-4,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Action_Tesa_Plain_Exterior_Grade_MDF_8_X_4_8a30dd5d-207e-49ce-aa15-f0d6ca456d16.webp?v=1740997794
homerun,EM4GA,ERD 12V 2A Power Adapter,HomeRun,,470.0,InStock,0,https://home-run.co/products/erd-12v-2a-power-adapter,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Edited_ERD_Adapter.png?v=1785480753
homerun,N85L6,"Birla Super OPC 53 Grade Cement, 50 Kg Bag",Birla Super,,460.0,InStock,0,https://home-run.co/products/birla-super-opc53-cement,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Front_shot_Main_Image_3d9a8676-7696-4adf-875b-5fad10b2a681.webp?v=1775543520
homerun,FXYQQ,D-Link RJ45 Jack (Pack of 100),HomeRun,,460.0,InStock,0,https://home-run.co/products/d-link-rj45-jack-pack-of-100,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPTImageAug3_2026_06_42_47AM.webp?v=1785764690
homerun,5DEKD,"Taparia Pipe Wrench, 12 inch",HomeRun,,459.0,InStock,0,https://home-run.co/products/taparia-pipe-wrench-12-inch,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_8420cd2d-a9ff-4b78-8b59-44087cbc9de3.webp?v=1785849390
homerun,Q478K,Dr. Fixit 112 Pidifin 2K Waterproof Coating,Dr. Fixit,,439.0,InStock,0,https://home-run.co/products/dr-fixit-pidifin-2k,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Dr._Fixit_112_Pidifin_2K_Waterproof_Coating_d886c047-b594-467d-b57a-7c7cc01a561d.webp?v=1740999430
homerun,SABKC,"Ebco 165° Hinge, Regular Close, 1 Set (2 Nos)",Ebco,,436.0,InStock,0,https://home-run.co/products/ebco-165-hinge-1-set-2-nos,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ebco-165-degree-hinge-regular-close-set.png?v=1770446467
homerun,3NPNU,"Roff T01 NCA Tile Adhesive, Grey, 30 Kg Bag",Roff,,430.0,InStock,0,https://home-run.co/products/roff-t01,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Front_shot_Main_Images_e04ff06f-e6a8-435c-af91-e637997ea7cb.webp?v=1775547723
homerun,JCQM3,"Taparia Claw Hammer with Handle, 340 gms",HomeRun,,429.0,InStock,0,https://home-run.co/products/taparia-claw-hammer-with-handle-340-gms,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1.webp?v=1785843798
homerun,HX7JA,"LOCTITE Powergrab Ultimate Construction Adhesive, 460g",HomeRun,,428.0,InStock,0,https://home-run.co/products/loctite-powergrab-ultimate-construction-adhesive-460g,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/LOCTITEPowergrabUltimateConstructionAdhesive_460g.webp?v=1782208234
homerun,5FSYX,Pidilite Fevicol Probond Special Adhesive for PVC sheets & Tapes,Pidilite,,426.0,InStock,0,https://home-run.co/products/pidilite-fevicol-probond-special-adhesive-for-pvc-sheets-tapes,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Pidilite_Fevicol_Probond_1kg.png?v=1757937530
homerun,9R5VC,"Wipro Garnet Wave Infinity 3-in-1 LED Panel, Round",HomeRun,,423.0,InStock,0,https://home-run.co/products/wipro-garnet-wave-infinity-rd-cct-panel,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPT_Image_Aug_7_2026_08_44_15_PM.png?v=1786115674
homerun,64LE6,"MYK Laticrete 305 Tile Adhesive, Grey, 30 Kg Bag",Myk Laticrete,,420.0,InStock,0,https://home-run.co/products/myk-laticrete-305-tile-adhesive-30kg,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_MYK_Laticrete_305_grey_main_image_c0a307c9-c473-4659-92c2-2c7a5cfdc771.webp?v=1775556026
homerun,PZ6YZ,"3M Mirror Mount Tape, Double Side, 5m",HomeRun,,420.0,InStock,0,https://home-run.co/products/mirror-mount-tape,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/3M_Mirror_Mount_Tape_Double_Side_5m.jpg?v=1770112552
homerun,EEUDY,"Fevicol Nail Free Ultra High Strength Adhesive & Sealant, 435g",Fevicol,,420.0,InStock,0,https://home-run.co/products/fevicol-nail-free-ultra-280ml-high-strength-construction-adhesive-sealant-fv_nfu,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/fevicolnailfree.webp?v=1778314129
homerun,MWA3C,"Futura Waste Coupling | FT Brass, 1 x 1¼"" - 3.5"", NW-032A",HomeRun,,420.0,InStock,0,https://home-run.co/products/futura-waste-coupling-ft-brass-1-x-1-3-5-nw-032a,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPTImageAug10_2026_09_30_08PM.webp?v=1786377627
homerun,RWYTT,"Ramco Cement OPC 53 Grade, 50 Kg Bag",Ramco,,415.0,InStock,0,https://home-run.co/products/ramco-opc53-grade-cement,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Front_shot_Main_Image_93ec5a2f-a90f-4359-87aa-919d55b1d6ee.webp?v=1775546557
homerun,R99LM,"JSW Block Grip AAC Block Jointing Mortar/Adhesive, 40 Kg Bag",Jsw,,415.0,InStock,0,https://home-run.co/products/jsw-aac-block-adhesive-block-grip-40-kg-bag-1,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_JSW_Block_Grip_frot.webp?v=1779699430
homerun,GMRBU,"Ultratech PPC Cement, 50 Kg Bag",Ultratech,,410.0,InStock,0,https://home-run.co/products/ultratech-ppc-cement,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Front_shot_Main_Image_6424b44c-46a2-41fb-b061-2fd56c7731c6.webp?v=1775542970
homerun,FSGGD,Dr. Fixit Raincoat WPC Waterproof Coating,Dr. Fixit,,399.0,InStock,0,https://home-run.co/products/dr-fixit-raincoat-wpc-waterproof-coating,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/WPC-1l.jpg?v=1757491666
homerun,M2GQK,Asian Paints WoodTech Melamyne Matt,Asian Paints,,390.0,InStock,0,https://home-run.co/products/asian-paints-woodtech-melamyne-matt,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Group70.webp?v=1787813600
homerun,6NCZL,Asian Paints WoodTech Melamyne Sealer,Asian Paints,,390.0,InStock,0,https://home-run.co/products/asian-paints-woodtech-melamyne-sealer,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Group72.webp?v=1787814101
homerun,AEDDC,"Ramco Supergrade PPC Cement, 50 Kg Bag",Ramco,,385.0,InStock,0,https://home-run.co/products/ramco-supergrade-ppc-cement,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Front_shot_Main_Image_27121287-885e-47eb-aa5c-44613aa0a343.webp?v=1775542334
homerun,DK3FN,Asian Paints Apcolite Premium Satin Enamel,Asian Paints,,385.0,InStock,0,https://home-run.co/products/asian-paints-apcolite-premium-enamel-satinfor-doors-windows-etc-1l-4l,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1AsiansatinPaintsApcoliteenamel4L.webp?v=1780666602
homerun,S3FDJ,"Maha Cement OPC 53 Grade Cement, 50 Kg Bag",Maha,,380.0,InStock,0,https://home-run.co/products/maha-opc-53-cement,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Front_shot_Main_Image_69ddc2fb-8959-47fc-8d44-c4c9542180e7.webp?v=1775544045
homerun,KZXQZ,"Anchor Roma Fan Regulator, 5 Step, 100W, White, 2 Module",Anchor,,380.0,InStock,0,https://home-run.co/products/anchor-roma-fan-regulator-5-step-100w-white-2-module,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/41f8deg2WEL._SX679__1.png?v=1758521197
homerun,9KXFQ,"Asian Paints Premium Emulsion Paints, Colour",Asian Paints,,378.0,InStock,0,https://home-run.co/products/asian-paints-premium-emulsion-paints-colour,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/5_44b8b007-1ba8-469b-a6cf-893dce2ca9ea.webp?v=1787652463
homerun,Z49HF,"Asian Paints Apex, Colour",Asian Paints,,378.0,InStock,0,https://home-run.co/products/asian-paints-apex-colour,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPTImageAug25_2026_03_55_54PM.webp?v=1787653609
homerun,AB6SF,Dr. Fixit 301 Pidicrete URP SBR Latex,Dr. Fixit,,376.0,InStock,0,https://home-run.co/products/dr-fixit-301-pidicrete-urp,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Dr._Fixit_301_Pidicrete_URP_SBR_Latex_1kg_7640908c-8034-4e40-b5b7-6e9851b2d152.webp?v=1741000066
homerun,6XJEH,"LOCTITE Powergrab Mirror Construction Adhesive, 440g",HomeRun,,376.0,InStock,0,https://home-run.co/products/loctite-powergrab-mirror-construction-adhesive-440g,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/LOCTITEPowergrabMirrorConstructionAdhesive_440g.webp?v=1782208907
homerun,ZVJXH,"Priya OPC 53 Grade Cement, 50 Kg Bag",Priya,,375.0,InStock,0,https://home-run.co/products/priya-opc53-grade-cement,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Front_shot_Main_Image_de97e0ee-d1e3-42c2-b68a-8d337cc1ad78.webp?v=1775544498
homerun,QMJFF,"Adani ACC Suraksha Power PPC Cement, 50 Kg Bag",Acc,,375.0,InStock,0,https://home-run.co/products/acc-suraksha-power-ppc-cement-50-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_adani_acc_surksha_cement_ppc.webp?v=1779786074
homerun,YPZYH,"Action Tesa Plain Interior Grade MDF, 8' X 4'",Action Tesa,,373.0,InStock,0,https://home-run.co/products/action-tesa-plain-interior-grade-mdf-8-x-4,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Action_Tesa_Plain_Interior_Grade_MDF_8_X_4.webp?v=1740997139
homerun,YL663,"Asian Paints SmartCare Tile Adhesive, Grey, 30 Kg Bag",Asian Paints,,370.0,InStock,0,https://home-run.co/products/asian-paint-smartcare-tile-adhesive-grey-30-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Asian_paints_smartcare_tile_adhesive_main_image_2a82f83a-beee-41ec-91ab-c4947f58aa03.webp?v=1775652447
homerun,DJSHS,Asian Paints WoodTech Melamyne Glossy,Asian Paints,,370.0,InStock,0,https://home-run.co/products/asian-paints-woodtech-melamyne-glossy,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Group66.webp?v=1787812573
homerun,PL8CH,"Saint-Gobain Gyproc Xpert+ Gypsum Punning Plaster, 25 Kg",Gyproc,,365.0,InStock,0,https://home-run.co/products/gyproc-xpert-gypsum-plaster-punning-pop-25-kg,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Saint-Gobain_Gyproc_Xpert_Gypsum.webp?v=1779801016
homerun,E59GG,Fevicol Marine Waterproof Adhesive,Fevicol,,364.0,InStock,0,https://home-run.co/products/pidilite-fevicol-marine-waterproof-adhesive,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Fevicol_Marine_Waterproof_Adhesive_10kg.png?v=1757685470
homerun,9EZCB,"WD 40 Multi Purpose Spray, 420 ml",HomeRun,,360.0,InStock,0,https://home-run.co/products/wd-40-multi-purpose-spray-420ml,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/WD_40_Multi_Purpose_Spray_420_ml.webp?v=1770112618
homerun,ET9RL,"Asian Paints Apex, Base White",Asian Paints,,357.0,InStock,0,https://home-run.co/products/asian-paints-apex-base-white,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/9_1fb4256f-40a7-4ace-9c24-09b0ebd046b7.webp?v=1787653313
homerun,HWZAA,"Maha PPC Cement, 50 Kg Bag",Maha,,355.0,InStock,0,https://home-run.co/products/maha-ppc-cement,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Front_shot_Main_Image_0af46b1b-c17c-4bf4-bfa5-a145c89bbc1a.webp?v=1775539973
homerun,Q87VE,"Asian Paints Premium Emulsion Paints, Base White",Asian Paints,,353.0,InStock,0,https://home-run.co/products/asian-paints-premium-emulsion-paints,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_71b247ff-c3d7-4311-bccc-198df18dacbf.webp?v=1787208169
homerun,8VLXH,"Zipco Wooden/Gypsum (POP) Screws, 1 Box",HomeRun,,353.0,InStock,0,https://home-run.co/products/zipco-screws,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Zipco_Wooden_Gypsum_Screws_3.5mm_Box.jpg?v=1770112225
homerun,2TUYR,"Priya PPC Cement, 50 Kg Bag",Priya,,350.0,InStock,0,https://home-run.co/products/priya-ppc-cement,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Front_shot_Main_Image_db6e4915-2e01-4f01-9712-a98e2c74529e.webp?v=1775541758
homerun,THQ36,"Taparia Double Ended Spanner Set, Chrome Vanadium Steel",HomeRun,,349.0,InStock,0,https://home-run.co/products/taparia-double-ended-spanner-set-chrome-vanadium-steel,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/TapariaDoubleEndedSpannerSet_ChromeVanadiumSteel-Setof8Pcs_DEP08.webp?v=1784722202
homerun,CPGDV,Taparia Combination Cutting Plier with Joint Cutter,HomeRun,,349.0,InStock,0,https://home-run.co/products/taparia-combination-cutting-plier-with-joint-cutter,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/719ij9QJWGL._SL1500.webp?v=1785765807
homerun,JL6KD,"LOCTITE Powergrab All Purpose Construction Adhesive, 380g",HomeRun,,344.0,InStock,0,https://home-run.co/products/loctite-powergrab-all-purpose-construction-adhesive-380gm,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/LOCTITE_Powergrab_All_Purpose_Construction_Adhesive_380gm_1.webp?v=1782207444
homerun,2SQVN,Wipro Garnet Rimless Round LED Surface Panel Light (2 Years Warranty),HomeRun,,339.0,InStock,0,https://home-run.co/products/wipro-garnet-rimless-round-led-surface-panel-light,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/WiproGarnetRimlessround.webp?v=1783573401
homerun,J5DBH,Taparia Single Sided Adjustable Spanner,HomeRun,,339.0,InStock,0,https://home-run.co/products/taparia-single-sided-adjustable-spanner,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/6_2c4b9d7d-196c-48cb-ae7e-473822d91520.webp?v=1785849866
homerun,YNTBR,Asian Paints Apcolite Premium Glossy Enamel,Asian Paints,,330.0,InStock,0,https://home-run.co/products/asian-paints-apcolite-premium-enamel-for-doors-windows-etc-1l-4l,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1AsianPaintsApcolitePremiumGlossyEnamelimage.webp?v=1780735993
homerun,4X93S,Ebco Wardrobe Rail Fittings,Ebco,,326.0,InStock,0,https://home-run.co/products/ebco-wardrobe-rail-fittings-oval-cabinet-rail,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Wardrobe-Rail-Fittings.png?v=1738913121
homerun,VE85F,"Generic Chicken Wire Mesh, 20 Gauge, 3ft Wide, 2Kg",HomeRun,,320.0,InStock,0,https://home-run.co/products/generic-chicken-wire-mesh-20-gauge-2-kg-3-feet-height,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/chicken_wire_mesh_1.png?v=1773289685
homerun,SLTPK,"Ashirvad CPVC Flowguard Plus Pipe, SDR-11, 5m Length",Ashirvad,,316.0,InStock,0,https://home-run.co/products/ashirvad-cpvc-flowguard-plus-pipe-sdr-11-5m-length-copy,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Ashirvad_CPVC_Flowguard_Plus_Pipe_SDR-11_5m_Length_1d43fa9c-3624-4929-8973-9b2cc8b755a0.webp?v=1740983398
homerun,HZPM3,"Taparia Screwdriver Set, Model 812",HomeRun,,309.0,InStock,0,https://home-run.co/products/taparia-screwdriver-set-model-812,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_daf5ce05-b0f4-40f4-89c0-fe7427c57c36.webp?v=1786093447
homerun,GSEYG,"JSW Enduro Plast Ready Mix Plaster, 40 Kg Bag",Jsw,,305.0,InStock,0,https://home-run.co/products/jsw-enduro-plast-ready-mix-plaster-40-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_JSW_Enduro_Plast_Ready_Mix_Plaster_front.webp?v=1779704930
homerun,7NCPM,Fevicol HeatX Heatproof Adhesive,Fevicol,,300.0,InStock,0,https://home-run.co/products/pidilite-fevicol-heatx-heatproof-adhesive,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/fevicol-heatx-500-ml-woodwork-adhesive-1_1_1.png?v=1757684872
homerun,CYLDV,"Ebco Pro Lift Cabinet Gas Pump, 1 Set (2 Nos)",Ebco,,300.0,InStock,0,https://home-run.co/products/ebco-pro-lift-cabinet-gas-pump-set,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ebco-pro-lift-soft-close-silver-hydraulic-gas-spring.jpg?v=1742903508
homerun,D6HCT,"DOWSIL™ 789 Silicone Weather Proofing Sealant, 280ml",HomeRun,,300.0,InStock,0,https://home-run.co/products/dow-seal,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/DOWSIL_789_Silicone_Weather_Proofing_Sealant_280ml.jpg?v=1770112275
homerun,NQSPJ,"Generic Blue Tarpaulin (Tirpal), 110 GSM, 15 X 12 ft, Waterproof Protective Sheet",HomeRun,,300.0,InStock,0,https://home-run.co/products/generic-blue-tarpaulin-110-gsm-15-x-12-feet-waterproof-protective-sheet,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/IMG_20260518_130950_Generic_Blue_Tarpaulin_Tirpal_110_GSM_15_x_12_Feet_Waterproof_Protective_Sheet_a.webp?v=1779261320
homerun,E3MPF,MYK Laticrete LATAPOXY® 310 Epoxy Chemical Anchor,Myk Laticrete,,300.0,InStock,0,https://home-run.co/products/myk-laticrete-latapoxy®-310-epoxy-chemical-anchor,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Untitled-1.webp?v=1785162605
homerun,HKUGB,"Birla White TX1 Tile Adhesive, White, 20 kg Bag",Birla White,,299.0,InStock,0,https://home-run.co/products/birla-white-tx1-tile-adhesive-white-20-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Birla_white_tilestix_intero_main_image.webp?v=1776256757
homerun,JCCQV,"Bosch Expert 125mm (5"") Segmented Diamond Cutting Blade",HomeRun,,299.0,InStock,0,https://home-run.co/products/bosch-expert-5-inch-segmented-diamond-cutting-blade,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/bosch5inchblade.webp?v=1783407732
homerun,8HBV7,"Wipro Garnet Wave Slim Recessed LED Panel, Round (2 Years Warranty)",HomeRun,,299.0,InStock,0,https://home-run.co/products/wipro-garnet-wave-slim-recessed-led-panel-round,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/WiproGarnetWavePanel.webp?v=1783513520
homerun,AJUSL,"Hettich KA 5632 Telescopic Channel, Regular Close, 45 kg Capacity, Zinc, 200mm to 700mm",Hettich,,295.0,InStock,0,https://home-run.co/products/hettich-channel-soft-close-300mm-9293309,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Hettich_KA_4732_Telescopic_Channel_regular_image_1.webp?v=1780470240
homerun,X9SH7,"Alagar Super Plast Gypsum Plaster, 25 Kg Bag",Alagar,,295.0,InStock,0,https://home-run.co/products/alagar-white-gypsum-pop-powder-25kg,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_ALAGAR_gypsum_plaster_front.webp?v=1779453033
homerun,JSYLA,"Philips Ultra Glow LED Downlight, Round",Philips,,293.0,InStock,0,https://home-run.co/products/philips-ultra-glow-led-downlight-3,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPT_Image_Dec_13_2025_06_14_43_PM.png?v=1765629918
homerun,3ARHP,Fevicol SH Adhesive,Fevicol,,292.0,InStock,0,https://home-run.co/products/pidilite-fevicol-sh-synthetic-resin-adhesive,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Fevicol_SH_Adhesive_1_2_3_kgs_5261f693-5e54-45de-9185-790d2cd458b6.webp?v=1757683661
homerun,GCJ26,"Taparia Side Cutting Plier with Cable Stripper, 6 inch / 165mm",HomeRun,,288.0,InStock,0,https://home-run.co/products/taparia-side-cutting-plier-with-cable-stripper-6-inch-165mm,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/61F6sgy9VvL._SL1500__1.webp?v=1785767100
homerun,VPU9V,Liftor Magnetic Door Stopper/Catcher,HomeRun,,286.0,InStock,0,https://home-run.co/products/liftor-magnet-door-catcher-wooden-door-magnet,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/21EP2m--UEL.jpg?v=1758205923
homerun,S48GA,"Flexible PVC Electrical Conduit Pipe, 25m (82 ft) Roll",HomeRun,,280.0,InStock,0,https://home-run.co/products/generic-flexible-pipe-pvc-flexible-tube-plastic-heavy,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/pvc_pipe_white.webp?v=1780479919
homerun,Q7BYQ,Fall protection Safety Harness Belt with Hooks,HomeRun,,280.0,InStock,0,https://home-run.co/products/fall-protection-safety-harness-belt-with-hooks,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/HALF_BODY_SAFETY_BELT.webp?v=1784120296
homerun,4PRKE,"Taparia Econ-Series Long Nose Plier, 6 inch / 165mm",HomeRun,,279.0,InStock,0,https://home-run.co/products/taparia-econ-series-long-nose-plier-6-inch-165mm,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_654192d7-d8e7-4c80-ab7c-280f983dbb9e.webp?v=1786086856
homerun,577AW,"Legrand Myrius NextGen 6A Bell Push Switch with Indicator, 2 Module",Legrand,,272.0,InStock,0,https://home-run.co/products/legrand-myrius-nextgen-6a-bell-push-switch-with-indicator-1-way-2-mod,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/NextGen_6A_Bell_Push_Switch_with_Indicator_2_Module_white.png?v=1758516637
homerun,GTV8M,"Ebco Pro Lift Cabinet Gas Pump, 20 Kg, Regular Close, PLC-20",Ebco,,268.0,InStock,0,https://home-run.co/products/ebco-pro-lift-cabinet-gas-pump-set-1,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ebco-20-kg-hydraulic-lift-up-1.jpg?v=1761115301
homerun,MFR2M,"Barricade Caution Tape, Non-Adhesive High-Visibility",HomeRun,,265.0,InStock,0,https://home-run.co/products/barricade-caution-tape-non-adhesive-high-visibility,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Barricade_Caution_Tape_Non-Adhesive_High-Visibility.webp?v=1784121143
homerun,S755T,Europa Cupboard & Drawer Locks,Europa,,261.0,InStock,0,https://home-run.co/products/europa-cupboard-locks-f160-iv-ss,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_6.jpg?v=1746763924
homerun,44M35,Evion Reflective Safety Jacket – Breathable Mesh & Solid Workwear Vests with Zip and Pocket,HomeRun,,260.0,InStock,0,https://home-run.co/products/evion-reflective-safety-jacket-breathable-mesh-solid-workwear-vests,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/60075214606_3915979000000118930_48391768277307.jpg?v=1787736556
homerun,K5X6X,"MYK Laticrete 303 Grey Tile Adhesive, 20Kg Bag",Myk Laticrete,,255.0,InStock,0,https://home-run.co/products/myk-laticrete-laticrete®-303-grey-tile-adhesive-20kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/L_303_20_Kg_Bag-1_1.png?v=1782467004
homerun,FFNV6,Asian Paints TruCare White Wood Primer,Asian Paints,,249.0,InStock,0,https://home-run.co/products/asian-paints-trucare-white-wood-primer,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Group82.webp?v=1787829549
homerun,SDP73,Asian Paints TruCare Yellow Metal Primer,Asian Paints,,240.0,InStock,0,https://home-run.co/products/asian-paints-trucare-yellow-metal-primer,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Group80.webp?v=1787829188
homerun,ZNB7D,"Asian Paints Ace, Colour",Asian Paints,,240.0,InStock,0,https://home-run.co/products/asian-paints-ace-colour,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/10.webp?v=1787653188
homerun,BQ5GP,"Freemans Spirit Level, Aluminium, Magnetic, 30cm (12"")",HomeRun,,240.0,InStock,0,https://home-run.co/products/freeman-spirit-level-magnet,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Freemans_Spirit_Level_Aluminium_Magnetic_30cm_-_1.webp?v=1770112509
